Timestamp,Tweet,username,hashtags,followers_count
2020-04-07 06:11:28,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'lakshit1711',[],14
2020-04-07 06:07:47,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'pa1charan1',[],64
2020-04-07 05:42:07,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'Nipun05240178',[],33
2020-04-07 05:38:14,b'Both #AaronFinch and #DavidWarner have eight T20 centuries to their names.\n#Cricket #Playdiator https://t.co/qtOt7Q75Ei',b'Playdiator_app',"['AaronFinch', 'DavidWarner', 'Cricket', 'Playdiator']",0
2020-04-07 05:37:29,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'Amitchhipa12',[],44
2020-04-07 05:30:00,"b'India won series in Australia due to absence of Steve Smith and David Warner, claims Waqar Younis\xe2\x80\xa6 https://t.co/opFjV6Fek4'",b'YahooCricket',[],74656
2020-04-07 05:15:07,b'David Warner has scored the most 50s in IPL.\n.\n#ipl #cricket #davidwarner #score #sportzcraazy #sureshraina\xe2\x80\xa6 https://t.co/hDZmiAs9nv',b'sportzcraazy',"['ipl', 'cricket', 'davidwarner', 'score', 'sportzcraazy', 'sureshraina']",204
2020-04-07 05:14:46,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'chandukoppula',[],177
2020-04-07 05:12:09,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'Gowthamgsp',[],280
2020-04-07 05:00:43,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'NikhilN58604801',[],33
2020-04-07 04:49:02,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'NamburiSaketh',[],54
2020-04-07 04:48:37,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'NaramBhaskar',[],55
2020-04-07 04:47:31,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'me2raviteja_26',[],104
2020-04-07 04:42:00,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'msmmr37',[],56
2020-04-07 04:41:52,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'itsSaiHarsha',[],82
2020-04-07 04:40:02,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'giriganeshsrt',[],29
2020-04-07 04:39:41,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'kite_rddd',[],40
