Timestamp,Tweet,username,hashtags,followers_count
2020-04-04 20:47:13,b'England players agree for paycut as COVID-19 pandemic\n\n#englandcricket #cricket #icc #england #joeroot\xe2\x80\xa6 https://t.co/SytESR79Vb',b'mycricketae',"['englandcricket', 'cricket', 'icc', 'england', 'joeroot']",107
2020-04-04 19:26:52,"b'\xf0\x9f\x8f\x8f\n\nEngland cricketer Ben Stokes signs up to race in virtual F1 grand prix \xf0\x9f\x8e\xae\xf0\x9f\x8f\x81\n\nStokes will take on 5 F1 drivers, inc\xe2\x80\xa6 https://t.co/F9Nfk0FoZT'",b'TheCricketWire',[],132
2020-04-04 09:41:57,b'When life hits you!\n\nHit back hard as you can.. You will get where you want to be\xe2\x9d\xa4\xef\xb8\x8f\n#Fighter\n#True Champ\n#benstokes https://t.co/QmO8U9d8r6',b'AhtashamLiaqat4',"['Fighter', 'True', 'benstokes']",7
2020-04-04 09:05:24,"b'@Cricketracker Virat hits it n wants 3rd run, Babar comes to middle of the pitch n then turns back, so Virat is run\xe2\x80\xa6 https://t.co/m8t5KM8tOr'",b'ravirp',[],1741
2020-04-04 06:42:00,b'@akm1410 Jao na phir #TabligiJamaat ke saath Paxstan mey.. Toothiyas n #BenStokes crib for everything..',b'drmcshekhar',"['TabligiJamaat', 'BenStokes']",810
2020-04-04 06:16:52,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'_iamnazrul',[],128
2020-04-04 05:59:16,b'@Devilsmummy @starrytalks True.. People just crib for the sake of Cribbing.. #BenStokes \xf0\x9f\x98\x80\xf0\x9f\x98\x80',b'drmcshekhar',['BenStokes'],810
2020-04-04 05:00:14,b'Poll 16\n\nCricket - Best Pakistani batsman of all time?\n\n#Quarantine #Cricket #ViratKohli #Archer #Bumrah\xe2\x80\xa6 https://t.co/LxucuhRYl1',b'Random_Tweets55',"['Quarantine', 'Cricket', 'ViratKohli', 'Archer', 'Bumrah']",8
2020-04-04 04:46:45,b'Poll 14\n\nCricket - Who among the below never got a fair chance at the international level?\n\n#Coronafighters\xe2\x80\xa6 https://t.co/4Mmbxb2wKE',b'Random_Tweets55',['Coronafighters'],8
2020-04-03 15:31:49,b'Happy #BenStokes day\n@benstokes38  @TridentSportsX \n@T20WorldCup  #t20worldcupfinal #ENGvWI2016final',b'aashirsolangi',"['BenStokes', 't20worldcupfinal', 'ENGvWI2016final']",76
2020-04-03 13:45:40,b'Recent best cricket commentary?\n\nA)https://t.co/StFRgR3uUS\n\nB)https://t.co/BAEYAbsF5S\n\nC)https://t.co/TgKnaOZxUn\xe2\x80\xa6 https://t.co/FzE6398t6e',b'Nofe_Ahemo',[],103
2020-04-03 13:11:44,"b""You've made your road too bud! Forever! #BenStokes \xf0\x9f\x94\xa5 @benstokes38 https://t.co/gijpxat4IG https://t.co/P6iHJR0Poc""",b'Devanayagam',['BenStokes'],927
2020-04-03 12:43:40,b'@benstokes38 Underrated tweet #BenStokes',b'Va_Vai_Va',['BenStokes'],490
2020-04-03 12:23:06,b'RT @chaseyoursport: \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 #BreakingNews : @benstokes38 will be taking on @F1 racers in the 2nd virtual #GrandPrix this weekend!\n\n\xf0\x9f\x93\xb8 Fox Sports\xe2\x80\xa6',b'Breaking24_7',"['BreakingNews', 'GrandPrix']",1147
2020-04-03 12:21:20,b'\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 #BreakingNews : @benstokes38 will be taking on @F1 racers in the 2nd virtual #GrandPrix this weekend!\n\n\xf0\x9f\x93\xb8 Fox Spo\xe2\x80\xa6 https://t.co/WGQMnyRoHh',b'chaseyoursport',"['BreakingNews', 'GrandPrix']",122
2020-04-03 10:28:43,"b'RT @republic: Carlos Brathwaite wins T20 World Cup final for West Indies on Apr 3, 2016; watch video #BenStokes #Brathwaite #T20WorldCup #C\xe2\x80\xa6'",b'mohitsmartlove',"['BenStokes', 'Brathwaite', 'T20WorldCup']",1041
2020-04-03 10:18:00,"b'RT @republic: Carlos Brathwaite wins T20 World Cup final for West Indies on Apr 3, 2016; watch video #BenStokes #Brathwaite #T20WorldCup #C\xe2\x80\xa6'",b'Krishna_Kannur1',"['BenStokes', 'Brathwaite', 'T20WorldCup']",157
2020-04-03 10:01:02,"b'Carlos Brathwaite wins T20 World Cup final for West Indies on Apr 3, 2016; watch video #BenStokes #Brathwaite\xe2\x80\xa6 https://t.co/om8vXPQ0M4'",b'republic',"['BenStokes', 'Brathwaite']",919590
2020-04-03 09:29:01,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'amit700029',[],146
2020-04-03 08:55:50,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'Pdurgesh79',[],238
2020-04-03 08:35:55,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'b333vignesh',[],137
2020-04-03 07:20:56,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'philipose_sam',[],274
2020-04-03 07:19:22,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'imsambravo',[],44
2020-04-03 07:08:17,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'RTRajaa',[],288
2020-04-03 07:05:47,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'Azzy_vy_45',[],657
2020-04-03 07:04:29,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'RizwanH40818952',[],296
2020-04-03 07:03:32,b'RT @AdeebAsad: The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFrom Eden G\xe2\x80\xa6',b'Cricketracker',[],131365
2020-04-03 06:38:54,b'4 years ago #OnThisDay (03/04/2016) #CarlosBrathwaite secured West Indies their second World T20 title by 4 wickets\xe2\x80\xa6 https://t.co/rkcbS9KggZ',b'RaunakVerma18',"['OnThisDay', 'CarlosBrathwaite']",165
2020-04-03 06:28:49,b'The whole of 2019 was his moment. He reached his peak last year and immortalised himself in cricketing history.\n\nFr\xe2\x80\xa6 https://t.co/qSdOnaJLax',b'AdeebAsad',[],59
2020-04-03 05:50:07,b'@RanjanGogoeCJI Parody Account. #BenStokes',b'drmcshekhar',['BenStokes'],810
2020-04-03 05:25:42,b'@_ugra_ Kick them where it hurts...with shoes n  boots.. especially  aiming at their half d**ks.. #TablighiVirus..\xe2\x80\xa6 https://t.co/WOXXZK5nOU',b'drmcshekhar',['TablighiVirus'],810
2020-04-03 03:54:24,b'Poll 12\n\nCricket - Which spin twins do you prefer?\n\n#Coronafighters #Quarantine #QuaratineLife #Cricket\xe2\x80\xa6 https://t.co/NUePjuigYV',b'Random_Tweets55',"['Coronafighters', 'Quarantine', 'QuaratineLife', 'Cricket']",8
2020-04-02 23:31:56,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'helloravipra',[],32
2020-04-02 19:42:41,b'#F1 #Cricket #F1Esports @englandcricket ace all-rounder @benstokes38 is signed by @redbullracing for a #VirtualGP a\xe2\x80\xa6 https://t.co/0nXyuofpvk',b'cricket_country',"['F1', 'Cricket', 'F1Esports', 'VirtualGP']",38741
2020-04-02 16:58:17,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'Wajdu5',[],7
2020-04-02 16:30:06,b'England cricketer Ben Stokes signs up to race in virtual F1 grand prix    #BenStokes #FormulaOne https://t.co/oyMKOJr4AH',b'my_iplclub',"['BenStokes', 'FormulaOne']",169
