Timestamp,Tweet,username,hashtags,followers_count
2020-04-08 15:05:25,"b'RT @CricFit: Well Deserved, @benstokes38 \xf0\x9f\x91\x8f\n.\n.\n#benstokes #englandcricket #wisden #award #Cricketer #englandcricket #TeamIndia #ViratKohli\xe2\x80\xa6'",b'DeadJdp',"['benstokes', 'englandcricket', 'wisden', 'award', 'Cricketer', 'englandcricket', 'TeamIndia', 'ViratKohli']",139
2020-04-08 15:04:54,b'.@mandhana_smriti completes 7 Years in International Cricket-\n\n#WednesdayWisdom #TeamIndia \n\nhttps://t.co/wL6ddR9uxD',b'imfemalecricket',"['WednesdayWisdom', 'TeamIndia']",17820
2020-04-08 15:00:14,b'RT @CricFit: Dedication Level \xf0\x9f\x92\xaf\n.\n.\n#Brettlee #AnilKumble #ViratKohli #MSDHONI #tamimiqbal #greamesmith #Cricket #IndianCricket #TeamIndia\xe2\x80\xa6',b'akshayamani12',"['Brettlee', 'AnilKumble', 'ViratKohli', 'MSDHONI', 'tamimiqbal', 'greamesmith', 'Cricket', 'IndianCricket', 'TeamIndia']",357
2020-04-08 14:55:43,b'RT @CricFit: Dedication Level \xf0\x9f\x92\xaf\n.\n.\n#Brettlee #AnilKumble #ViratKohli #MSDHONI #tamimiqbal #greamesmith #Cricket #IndianCricket #TeamIndia\xe2\x80\xa6',b'MikkhailVaswani',"['Brettlee', 'AnilKumble', 'ViratKohli', 'MSDHONI', 'tamimiqbal', 'greamesmith', 'Cricket', 'IndianCricket', 'TeamIndia']",5172
2020-04-08 14:52:23,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Siva98255970',['TeamIndia'],46
2020-04-08 14:52:03,b'@CoffyBiteIndia Match Venue : Khulna\nDate : Apr 28 - May 2 2015 (on 2-May-2015 this argument took place between Ria\xe2\x80\xa6 https://t.co/kkXlAS7s04',b'gurgaon_rangers',[],167
2020-04-08 14:50:33,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'AmitSur13566041',['TeamIndia'],33
2020-04-08 14:49:08,"b'RT @cricbuzz: Hello hello! That time of the week is here where we prep you for our next guest on #SpicyPitch.\n\nStart guessing, time starts\xe2\x80\xa6'",b'SubbuRathod',['SpicyPitch'],72
2020-04-08 14:47:39,b'Dedication Level \xf0\x9f\x92\xaf\n.\n.\n#Brettlee #AnilKumble #ViratKohli #MSDHONI #tamimiqbal #greamesmith #Cricket #IndianCricket\xe2\x80\xa6 https://t.co/BHOFuGMCrs',b'CricFit',"['Brettlee', 'AnilKumble', 'ViratKohli', 'MSDHONI', 'tamimiqbal', 'greamesmith', 'Cricket', 'IndianCricket']",15940
2020-04-08 14:47:17,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Rackyvijay',['TeamIndia'],230
2020-04-08 14:45:16,b'@ICC Vote to decide the best cap of #TeamIndia \nhttps://t.co/LX1MEaDjXn',b'ImGTharsi',['TeamIndia'],16
2020-04-08 14:44:10,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'RkayPeter',['TeamIndia'],105
2020-04-08 14:43:11,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'TFC_subash',['TeamIndia'],5396
